trading_date,exchange_id,traded_volume,pnl
2018-08-13,7,2718,-556.804627
2018-08-14,7,5487,221185.7108
2018-08-15,7,3434,-72116.09656
2018-08-16,7,2423,-319436.5329
2018-08-17,7,2840,-133971.488
2018-08-20,7,2776,-305193.0621
2018-08-21,7,2076,341537.653
2018-08-22,7,1987,140407.2463
2018-08-23,7,3586,78150.10678
2018-08-24,7,3134,-105127.5168
2018-08-27,7,2842,-5233.667567
2018-08-28,7,2491,80397.72237
2018-08-29,7,3130,129553.7178
2018-08-30,7,2756,-153214.7678
2018-08-31,7,2917,94607.55077
2018-09-03,7,0,0
2018-09-04,7,2097,-66857.63119
2018-09-05,7,2337,-158499.2923
2018-09-06,7,5351,162704.9209
2018-09-07,7,5004,173524.9778
2018-09-10,7,2311,-163622.1881
2018-09-11,7,2025,-5057.823741
2018-09-12,7,2337,267536.2545
2018-09-13,7,3062,-129335.2154
2018-09-14,7,1951,-206632.4668
2018-09-17,7,2795,-3116.774224
2018-09-18,7,2601,77107.11203
2018-09-19,7,2966,-426540.1882
2018-09-20,7,1969,84096.24907
2018-09-21,7,2297,89376.56636
2018-09-24,7,3222,-504222.9264
2018-09-25,7,2743,-4419.233003
2018-09-26,7,2677,21904.14415
2018-09-27,7,2353,251611.4774
2018-09-28,7,2776,13386.09034
2018-10-01,7,3200,-255335.3137
2018-10-02,7,2796,25479.82065
2018-10-03,7,3709,-307412.4183
2018-10-04,7,2917,-15069.354
2018-10-05,7,2758,-14795.67674
2018-10-08,7,5981,162485.4913
2018-10-09,7,3156,-283681.3798
2018-10-10,7,2862,-547591.817
2018-10-11,7,3311,-15275.64321
2018-10-12,7,2353,151131.6598
2018-10-15,7,3209,-183690.7377
2018-10-16,7,2934,-15803.03902
2018-10-17,7,3199,-56961.01031
2018-10-18,7,2799,-228241.8755
2018-10-19,7,2162,26213.84846
2018-10-22,7,3582,-64029.12525
2018-10-23,7,1731,63120.94352
2018-10-24,7,3075,13328.55549
2018-10-25,7,2454,-137835.3932
2018-10-26,7,3814,9943.896043
2018-10-29,7,3775,50965.68851
2018-10-30,7,7678,-41576.22004
2018-10-31,7,3696,92090.65192
2018-11-01,7,3295,58415.23642
2018-11-02,7,6193,63315.36192
2018-11-05,7,2520,-59798.54641
2018-11-06,7,3544,65403.91019
2018-11-07,7,5714,-14511.74458
2018-11-08,7,6736,-165622.9381
2018-11-09,7,4090,-112549.4315
2018-11-12,7,2348,28536.5038
2018-11-13,7,2907,129103.593
2018-11-14,7,5927,22520.08025
2018-11-15,7,8031,256213.8657
2018-11-16,7,2920,-179203.3759
2018-11-19,7,4651,-90055.22511
2018-11-20,7,3869,247580.5724
2018-11-21,7,5957,25191.90282
2018-11-22,7,0,0
2018-11-23,7,5703,24191.00536
2018-11-26,7,3563,14708.63942
2018-11-27,7,3722,-285420.6803
2018-11-28,7,2688,98925.83875
2018-11-29,7,4573,37926.89996
2018-11-30,7,3061,-98263.30983
2018-12-03,7,3904,-546909.2528
2018-12-04,7,3623,-212036.0431
2018-12-05,7,0,145838.8434
2018-12-06,7,6654,140360.5385
2018-12-07,7,3781,-549254.4897
2018-12-10,7,5847,-62090.81
2018-12-11,7,3962,-122746.7937
2018-12-12,7,7229,-404427.0035
2018-12-13,7,7205,154749.0015
2018-12-14,7,6984,164251.694
2018-12-17,7,2442,-164824.8914
2018-12-18,7,2601,-89727.86212
2018-12-19,7,2907,144453.5203
2018-12-20,7,3959,-72464.5185
2018-12-21,7,3407,-111548.0702
2018-12-24,7,3504,-150192.4776
2018-12-25,7,0,0
2018-12-26,7,2394,-182140.3953
2018-12-27,7,3361,-103744.7559
2018-12-28,7,5882,59413.08566
2018-12-31,7,2811,-512199.7461
2019-01-01,7,0,0
2019-01-02,7,1291,-27809.5416
2019-01-03,7,5686,107863.3335
2019-01-04,7,2435,-40483.95086
2019-01-07,7,1783,-85528.40882
2019-01-08,7,2621,-116971.9655
2019-01-09,7,1889,-104664.9021
2019-01-10,7,5064,102412.2545
2019-01-11,7,2845,3395.108954
2019-01-14,7,2948,99216.97413
2019-01-15,7,3135,-136276.7337
2019-01-16,7,1839,-53174.397
2019-01-17,7,1936,-61993.24662
2019-01-18,7,1343,-52847.77294
2019-01-21,7,0,0
2019-01-22,7,2760,-21405.34805
2019-01-23,7,1794,-23490.15782
2019-01-24,7,1657,-20059.9869
2019-01-25,7,2109,-21609.91697
2019-01-28,7,1345,-110523.0123
2019-01-29,7,1781,-21554.12545
2019-01-30,7,2002,-150854.4132
2019-01-31,7,1084,50542.34623
2019-02-01,7,2186,91420.21063
2019-02-04,7,1701,74959.27936
2019-02-05,7,1713,-105295.5501
2019-02-06,7,1785,-118478.1536
2019-02-07,7,1187,-102243.8512
2019-02-08,7,1342,-155418.7903
2019-02-11,7,1801,-15789.0013
2019-02-12,7,1502,-253454.8783
2019-02-13,7,1382,176589.5106
2019-02-14,7,1902,-281937.193
2019-02-15,7,1250,-243458.8489
2019-02-18,7,0,0
2019-02-19,7,1327,-126450.0783
2019-02-20,7,1497,161936.3385
2019-02-21,7,1049,-47421.9789
2019-02-22,7,3248,-28505.94367
2019-02-25,7,1120,-125314.4685
2019-02-26,7,1320,126834.0705
2019-02-27,7,1656,176965.233
2019-02-28,7,1238,-251899.9404
2019-03-01,7,929,16883.34102
2019-03-04,7,6937,15056.60251
2019-03-05,7,1822,14616.35098
2019-03-06,7,2847,122105.6074
2019-03-07,7,2058,-285121.5401
2019-03-08,7,2330,-379517.8568
2019-03-11,7,959,-442708.8809
2019-03-12,7,2190,42124.56914
2019-03-13,7,1090,114012.227
2019-03-14,7,1428,191409.9317
2019-03-15,7,1653,174557.5387
2019-03-18,7,2631,-117947.3478
2019-03-19,7,1765,166265.019
2019-03-20,7,1553,-111258.6047
2019-03-21,7,1351,-131734.1149
2019-03-22,7,1407,-66918.57644
2019-03-25,7,1349,-106359.9662
2019-03-26,7,1315,46706.22766
2019-03-27,7,1502,30794.96626
2019-03-28,7,979,240647.0706
2019-03-29,7,1202,14654.08682
2019-04-01,7,1278,42880.7652
2019-04-02,7,1459,236793.2919
2019-04-03,7,1106,-138435.3051
2019-04-04,7,1380,1691.738751
2019-04-05,7,1072,-50193.69035
2019-04-08,7,1082,28052.41201
2019-04-09,7,936,-84339.55723
2019-04-10,7,1781,-235446.1674
2019-04-11,7,1205,67882.59539
2019-04-12,7,942,21783.71659
2019-04-15,7,1314,-46433.25101
2019-04-16,7,1056,-255160.5594
2019-04-17,7,1723,-251514.0368
2019-04-18,7,1046,73843.65063
2019-04-19,7,0,0
2019-04-22,7,1745,121798.5738
2019-04-23,7,1624,-57823.56727
2019-04-24,7,1002,306474.0873
2019-04-25,7,1345,-268960.6338
2019-04-26,7,3045,128378.9248
2019-04-29,7,1304,-17948.56428
2019-04-30,7,1993,-158256.6439
2019-05-01,7,880,142569.5858
2019-05-02,7,542,64125.28453
2019-05-03,7,865,-29426.60298
2019-05-06,7,906,56401.16396
2019-05-07,7,866,187565.119
2019-05-08,7,613,52138.64445
2019-05-09,7,516,-13530.78743
2019-05-10,7,700,-32828.5224
2019-05-13,7,490,125720.8761
2019-05-14,7,1271,-14743.80626
2019-05-15,7,1069,54134.21505
2019-05-16,7,565,899279.3302
2019-05-17,7,1009,-161620.8241
2019-05-20,7,954,-1682992.409
2019-05-21,7,3155,90537.45868
2019-05-22,7,704,-43641.7997
2019-05-23,7,1574,-23513.89444
2019-05-24,7,1115,-155453.1604
2019-05-27,7,0,0
2019-05-28,7,1552,108958.0926
2019-05-29,7,1106,-38645.88939
2019-05-30,7,1332,-164593.3152
2019-05-31,7,868,68708.8114
2019-06-03,7,1449,-266175.6637
2019-06-04,7,974,890302.8578
2019-06-05,7,1195,-24702.79922
2019-06-06,7,1147,23548.7406
2019-06-07,7,903,-17495.3486
2019-06-10,7,830,-174930.5351
2019-06-11,7,945,17579.68186
2019-06-12,7,1052,-119262.2571
2019-06-13,7,1404,19714.48787
2019-06-14,7,1129,16076.24454
2019-06-17,7,910,-43204.4148
2019-06-18,7,1390,-94441.90033
2019-06-19,7,1271,268335.6401
2019-06-20,7,1010,-37771.30149
2019-06-21,7,769,314379.7136
2019-06-24,7,872,-174741.829
2019-06-25,7,823,26592.02766
2019-06-26,7,929,106315.2717
2019-06-27,7,1061,432508.5392
2019-06-28,7,766,-242913.0093
2019-07-01,7,622,-264103.1062
2019-07-02,7,848,-96064.75652
2019-07-03,7,839,-32738.85008
2019-07-04,7,0,0
2019-07-05,7,948,438934.3804
2019-07-08,7,1083,367776.871
2019-07-09,7,956,101124.7954
2019-07-10,7,880,-31529.01351
2019-07-11,7,930,-22651.94345
2019-07-12,7,1197,203667.2719
2019-07-15,7,1091,-61252.89885
2019-07-16,7,778,-42748.1661
2019-07-17,7,792,-11177.38896
2019-07-18,7,657,-89856.00977
2019-07-19,7,606,52447.43977
2019-07-22,7,1533,-469911.3938
2019-07-23,7,1197,-10674.76547
2019-07-24,7,1021,-41510.51685
2019-07-25,7,744,108244.2103
2019-07-26,7,1164,15870.1331
2019-07-29,7,1628,-59330.168
2019-07-30,7,1166,-10076.24534
2019-07-31,7,882,65370.11639
2019-08-01,7,985,-62597.31574
2019-08-02,7,1254,34440.76324
2019-08-05,7,1148,135238.2098
2019-08-06,7,964,-66310.71583
2019-08-07,7,663,36828.94216
2019-08-08,7,1420,-97651.07217
2019-08-09,7,1268,-24225.41981
2019-08-12,7,1116,57860.99349
2019-08-13,7,679,-58546.36488
2019-08-14,7,1224,5168.277683
2019-08-15,7,860,43319.37845
2019-08-16,7,1191,122982.011
2019-08-19,7,873,28333.62023
2019-08-20,7,1110,69549.56076
2019-08-21,7,1501,-63179.97046
2019-08-22,7,998,352067.3299
2019-08-23,7,1031,-233682.6309
2019-08-26,7,614,226696.7104
2019-08-27,7,950,-90359.51266
2019-08-28,7,1272,44613.70161
2019-08-29,7,1222,-68347.35404
2019-08-30,7,953,243782.2097
2019-09-02,7,0,0
2019-09-03,7,1253,-118535.0719
2019-09-04,7,1214,-90359.51266
2019-09-05,7,2138,59488.1894
2019-09-06,7,1341,-259313.8285
2019-09-09,7,1183,-92237.88328
2019-09-10,7,1934,57718.63696
2019-09-11,7,1399,-2676.420151
2019-09-12,7,1054,38023.50968
2019-09-13,7,799,-556.3846102
2019-09-16,7,974,15211.00813
2019-09-17,7,1208,50484.29022
2019-09-18,7,915,5358.918359
2019-09-19,7,922,-71879.87625
2019-09-20,7,1052,-39840.04405
2019-09-23,7,1304,-115126.4877
2019-09-24,7,970,-7314.756549
2019-09-25,7,892,15559.231
2019-09-26,7,843,-78751.31447
2019-09-27,7,721,-19867.25724
2019-09-30,7,643,67755.30948
2019-10-01,7,701,60895.94181
2019-10-02,7,928,126016.71
2019-10-03,7,738,-67362.18611
2019-10-04,7,1864,-19962.95694
2019-10-07,7,773,-29685.71463
2019-10-08,7,1034,-18986.17075
2019-10-09,7,833,-168203.1876
2019-10-10,7,1040,-170857.2813
2019-10-11,7,913,28008.26567
2019-10-14,7,1786,-409602.3285
2019-10-15,7,817,-547.6399121
2019-10-16,7,1533,-22420.74139
2019-10-17,7,1031,-165758.3717
2019-10-18,7,1293,124247.1674
2019-10-21,7,811,89910.8496
2019-10-22,7,1031,8753.796258
2019-10-23,7,915,-90928.04293
2019-10-24,7,1297,-78547.39867
2019-10-25,7,610,13829.56876
2019-10-28,7,1128,136668.7994
2019-10-29,7,670,-20611.24712
2019-10-30,7,1814,-77809.47948
2019-10-31,7,701,143008.7963
2019-11-01,7,716,158375.5446
2019-11-04,7,793,31253.45956
2019-11-05,7,1448,148143.8212
2019-11-06,7,1516,-40874.33815
2019-11-07,7,882,-70840.24265
2019-11-08,7,1228,-62396.65223
2019-11-11,7,930,-40279.05536
2019-11-12,7,776,-77080.15705
2019-11-13,7,558,-57263.47243
2019-11-14,7,1175,-42354.35196
2019-11-15,7,824,-38509.9038
2019-11-18,7,1668,138427.9908
2019-11-19,7,1093,-65270.6284
2019-11-20,7,1569,-32229.49775
2019-11-21,7,986,-75312.26354
2019-11-22,7,1144,-33981.26725
2019-11-25,7,1156,-93376.06024
2019-11-26,7,2480,-66097.26891
2019-11-27,7,765,-15717.12662
2019-11-28,7,0,0
2019-11-29,7,784,36482.26167
2019-12-02,7,1131,-52909.3347
2019-12-03,7,2523,-81605.96444
2019-12-04,7,1009,149248.4729
2019-12-05,7,1325,-111751.4117
2019-12-06,7,1100,43917.32501
2019-12-09,7,1402,8728.997145
2019-12-10,7,925,37537.75569
2019-12-11,7,1260,-53614.94675
2019-12-12,7,719,45832.20657
2019-12-13,7,759,-9437.918171
2019-12-16,7,712,-91544.58679
2019-12-17,7,973,10055.15072
2019-12-18,7,963,156998.6357
2019-12-19,7,872,-116690.7006
2019-12-20,7,696,-151442.8596
2019-12-23,7,1126,-105165.6932
2019-12-24,7,1205,33720.52074
2019-12-25,7,0,0
2019-12-26,7,827,-90662.40378
2019-12-27,7,3009,37055.17483
2019-12-30,7,722,-138125.8152
2019-12-31,7,891,167281.5873
2020-01-01,7,0,0
2020-01-02,7,802,-110078.1081
2020-01-03,7,786,-7956.095402
2020-01-06,7,1251,-117559.9554
2020-01-07,7,1111,-190354.326
2020-01-08,7,1181,-85158.27159
2020-01-09,7,912,136505.0963
2020-01-10,7,410,242654.3065
2020-01-13,7,888,42180.79029
2020-01-14,7,1067,196363.9469
2020-01-15,7,557,-110008.1393
2020-01-16,7,843,-95854.98131
2020-01-17,7,674,-282391.9365
2020-01-20,7,0,0
2020-01-21,7,1151,-230336.0759
2020-01-22,7,930,53286.48663
2020-01-23,7,785,177339.8229
2020-01-24,7,1281,-119618.8948
2020-01-27,7,900,-75327.70749
2020-01-28,7,741,-97254.47019
2020-01-29,7,732,-265869.004
2020-01-30,7,770,-27588.11707
2020-01-31,7,472,-34379.0382
2020-02-03,7,621,-100871.3592
2020-02-04,7,672,90197.7987
2020-02-05,7,407,18916.92898
2020-02-06,7,685,-176297.1733
2020-02-07,7,1010,-118348.8018
2020-02-10,7,530,-96379.4048
2020-02-11,7,651,136759.2504
2020-02-12,7,583,-83375.47576
2020-02-13,7,727,45699.69344
2020-02-14,7,835,78864.04389
2020-02-17,7,0,0
2020-02-18,7,671,23136.70096
2020-02-19,7,823,63673.60983
2020-02-20,7,535,17537.784
2020-02-21,7,586,128179.0152
2020-02-24,7,875,-151146.7876
2020-02-25,7,884,128635.71
2020-02-26,7,816,-144378.6306
2020-02-27,7,946,-6313.888297
2020-02-28,7,1009,-99801.86698
2020-03-02,7,1316,-88947.84177
2020-03-03,7,781,50020.39915
2020-03-04,7,864,71617.29605
2020-03-05,7,1158,-4279.122516
2020-03-06,7,944,-70918.40618
2020-03-09,7,861,186124.2682
2020-03-10,7,1126,266020.4172
2020-03-11,7,1207,86175.59741
2020-03-12,7,764,-234613.7396
2020-03-13,7,1058,84262.51006
2020-03-16,7,913,-3543.747554
2020-03-17,7,829,-203187.488
2020-03-18,7,735,61223.10581
2020-03-19,7,1187,-6749.328869
2020-03-20,7,1117,-83433.41904
2020-03-23,7,671,278213.2031
2020-03-24,7,1178,56855.87188
2020-03-25,7,1270,162819.0862
2020-03-26,7,792,203228.7959
2020-03-27,7,1156,-535427.8243
2020-03-30,7,769,380695.1197
2020-03-31,7,877,-171873.7452
2020-04-01,7,657,949923.3697
2020-04-02,7,648,-85391.5503
2020-04-03,7,1019,-43000.50234
2020-04-06,7,532,125562.2329
2020-04-07,7,540,-18203.37256
2020-04-08,7,606,123650.1177
2020-04-09,7,508,-122985.7548
2020-04-10,7,0,0
2020-04-13,7,669,-49918.9
2020-04-14,7,1327,122388.7133
2020-04-15,7,1088,-38755.12914
2020-04-16,7,545,-12922.68406
2020-04-17,7,1010,-93069.28373
2020-04-20,7,457,-51887.98241
2020-04-21,7,736,-91748.52758
2020-04-22,7,621,-87243.74181
2020-04-23,7,593,-37246.80236
2020-04-24,7,553,119958.8455
2020-04-27,7,654,-200047.7969
2020-04-28,7,396,115645.4565
2020-04-29,7,969,-240281.7131
2020-04-30,7,1105,-229939.9964
2020-05-01,7,1218,-195448.997
2020-05-04,7,1160,82023.5505
2020-05-05,7,917,89169.84241
2020-05-06,7,649,-136731.2172
2020-05-07,7,895,-38184.6782
2020-05-08,7,817,-33084.88813
2020-05-11,7,695,-27602.61379
2020-05-12,7,750,17569.652
2020-05-13,7,1356,111681.8017
2020-05-14,7,494,-207635.8168
2020-05-15,7,449,10696.23792
2020-05-18,7,742,82015.01762
2020-05-19,7,614,-21362.91422
2020-05-20,7,1197,-34001.20822
2020-05-21,7,658,89676.30562
2020-05-22,7,449,-27570.74011
2020-05-25,7,0,0
2020-05-26,7,779,-41565.87983
2020-05-27,7,640,-58757.71284
2020-05-28,7,427,-13195.42474
2020-05-29,7,585,-92358.76602
2020-06-01,7,1127,-66112.87511
2020-06-02,7,588,-55860.669
2020-06-03,7,769,-14318.73586
2020-06-04,7,630,-56149.95788
2020-06-05,7,553,13031.92257
2020-06-08,7,697,27500.20008
2020-06-09,7,644,98686.78196
2020-06-10,7,1082,-206297.7478
2020-06-11,7,1011,91685.67886
2020-06-12,7,1034,-14295.01649
2020-06-15,7,937,-16710.2372
2020-06-16,7,1121,-66262.95172
2020-06-17,7,751,-64602.60441
2020-06-18,7,758,-147276.8676
2020-06-19,7,1298,-192779.1012
2020-06-22,7,1096,30094.54771
2020-06-23,7,1813,111280.1869
2020-06-24,7,1318,95545.47159
2020-06-25,7,1508,-242022.9834
2020-06-26,7,1000,-104497.8729
2020-06-29,7,649,-95910.41734
2020-06-30,7,1204,-61926.00622
2020-07-01,7,1407,13389.47461
2020-07-02,7,830,-27378.55957
2020-07-03,7,0,0
2020-07-06,7,1070,-100279.6697
2020-07-07,7,681,48378.86149
2020-07-08,7,1416,111865.4776
2020-07-09,7,1966,163361.4602
2020-07-10,7,1343,-137706.9868
2020-07-13,7,1327,133042.1509
2020-07-14,7,1178,-119406.0721
2020-07-15,7,1148,105725.8478
2020-07-16,7,1337,55567.96107
2020-07-17,7,837,216216.4632
2020-07-20,7,888,101934.7612
2020-07-21,7,996,22913.71397
2020-07-22,7,1545,21431.94615
2020-07-23,7,823,95615.7464
2020-07-24,7,1337,96691.2891
2020-07-27,7,1860,114115.0167
2020-07-28,7,1335,208542.0944
2020-07-29,7,1064,94217.54088
2020-07-30,7,1109,-49585.09453
2020-07-31,7,1042,112317.9298
2020-08-03,7,1166,104327.6423
2020-08-04,7,1401,115249.7151
2020-08-05,7,1402,-70308.94323
2020-08-06,7,1410,-133679.3942
2018-08-02,8,206,-9328.338502
2018-08-03,8,315,-3619.238208
2018-08-06,8,396,-7982.135994
2018-08-07,8,311,-18398.97479
2018-08-08,8,231,-63453.612
2018-08-09,8,408,62679.32985
2018-08-10,8,299,3405.300223
2018-08-13,8,203,-26878.59247
2018-08-14,8,253,5744.66815
2018-08-15,8,390,-22273.45418
2018-08-16,8,147,-11682.33652
2018-08-17,8,404,21725.22264
2018-08-20,8,371,-25292.54855
2018-08-21,8,264,-14022.43452
2018-08-22,8,332,-8700.802583
2018-08-23,8,357,-79255.63236
2018-08-24,8,251,10322.2984
2018-08-27,8,649,-36848.97637
2018-08-28,8,337,-81158.51107
2018-08-29,8,201,-54247.28668
2018-08-30,8,160,-59094.07555
2018-08-31,8,443,-41223.26131
2018-09-03,8,0,0
2018-09-04,8,177,-21522.93561
2018-09-05,8,227,11074.72107
2018-09-06,8,189,5733.015679
2018-09-07,8,159,23980.98645
2018-09-10,8,392,-29465.18338
2018-09-11,8,190,-54823.87431
2018-09-12,8,377,-15698.56371
2018-09-13,8,262,4864.906597
2018-09-14,8,387,-30403.32759
2018-09-17,8,181,-120891.632
2018-09-18,8,346,61285.86279
2018-09-19,8,156,-81263.17916
2018-09-20,8,290,-111493.696
2018-09-21,8,141,-29465.18338
2018-09-24,8,143,19845.50187
2018-09-25,8,155,-11087.89586
2018-09-26,8,219,7179.427074
2018-09-27,8,436,33993.6279
2018-09-28,8,371,65351.16855
2018-10-01,8,168,-16440.7405
2018-10-02,8,858,-24032.68051
2018-10-03,8,278,81231.7648
2018-10-04,8,617,-14554.36193
2018-10-05,8,269,7637.145227
2018-10-08,8,281,-30285.2768
2018-10-09,8,382,48813.92973
2018-10-10,8,350,7723.220324
2018-10-11,8,160,-80592.63491
2018-10-12,8,230,-12748.63798
2018-10-15,8,153,6713.401937
2018-10-16,8,218,7673.693348
2018-10-17,8,233,-190693.6931
2018-10-18,8,208,39550.05606
2018-10-19,8,306,37585.77438
2018-10-22,8,363,-2119.159696
2018-10-23,8,186,10351.56747
2018-10-24,8,215,52029.21852
2018-10-25,8,905,-58514.31644
2018-10-26,8,215,-77405.58821
2018-10-29,8,291,-11509.78041
2018-10-30,8,210,-75593.64858
2018-10-31,8,624,-55744.26419
2018-11-01,8,207,-15207.72794
2018-11-02,8,554,5911.958522
2018-11-05,8,383,18332.49821
2018-11-06,8,474,-20835.17024
2018-11-07,8,220,-15255.95433
2018-11-08,8,452,11523.26032
2018-11-09,8,213,-17955.31923
2018-11-12,8,357,38700.67015
2018-11-13,8,449,-10554.17133
2018-11-14,8,562,-61962.74328
2018-11-15,8,573,-9853.391346
2018-11-16,8,546,37630.60554
2018-11-19,8,440,91143.3631
2018-11-20,8,594,21928.40615
2018-11-21,8,338,42312.13822
2018-11-22,8,0,0
2018-11-23,8,311,87798.18737
2018-11-26,8,1121,-18759.8493
2018-11-27,8,460,-1054.027928
2018-11-28,8,296,93359.27776
2018-11-29,8,258,-24364.79658
2018-11-30,8,339,13928.57654
2018-12-03,8,245,-11722.80836
2018-12-04,8,654,112767.6564
2018-12-05,8,0,17487.72141
2018-12-06,8,179,-46445.96265
2018-12-07,8,360,5205.416936
2018-12-10,8,386,8986.278227
2018-12-11,8,509,-16850.73091
2018-12-12,8,225,-76817.746
2018-12-13,8,333,25147.19334
2018-12-14,8,394,-87981.6178
2018-12-17,8,228,-102444.3495
2018-12-18,8,678,62683.17067
2018-12-19,8,311,13098.05551
2018-12-20,8,285,-66948.52523
2018-12-21,8,570,2287.733068
2018-12-24,8,429,-69729.10277
2018-12-25,8,0,0
2018-12-26,8,203,-21685.57923
2018-12-27,8,296,-27827.32541
2018-12-28,8,205,-98053.87737
2018-12-31,8,239,2358.159806
2019-01-01,8,0,0
2019-01-02,8,606,33822.03034
2019-01-03,8,258,81894.79122
2019-01-04,8,408,-52600.64776
2019-01-07,8,176,-17821.25352
2019-01-08,8,618,-19994.89473
2019-01-09,8,203,32386.61089
2019-01-10,8,328,-52794.76779
2019-01-11,8,70,15201.05491
2019-01-14,8,225,-7632.287802
2019-01-15,8,499,14525.45247
2019-01-16,8,92,-92071.22603
2019-01-17,8,160,-29281.69798
2019-01-18,8,174,-122010.444
2019-01-21,8,0,0
2019-01-22,8,182,-16638.09976
2019-01-23,8,150,38406.42704
2019-01-24,8,203,-15161.57
2019-01-25,8,2349,43428.99984
2019-01-28,8,104,-16355.55286
2019-01-29,8,111,57643.94446
2019-01-30,8,1790,-16375.17568
2019-01-31,8,225,28394.19538
2019-02-01,8,150,44538.85206
2019-02-04,8,116,-200421.758
2019-02-05,8,211,46753.39256
2019-02-06,8,1874,100840.9344
2019-02-07,8,61,2777.20465
2019-02-08,8,66,42032.77094
2019-02-11,8,50,-66698.72265
2019-02-12,8,29,-183444.3373
2019-02-13,8,55,13352.26365
2019-02-14,8,130,77551.31374
2019-02-15,8,41,-13344.42318
2019-02-18,8,0,0
2019-02-19,8,68,-81025.13992
2019-02-20,8,57,-62609.21745
2019-02-21,8,47,20177.13124
2019-02-22,8,66,31269.03773
2019-02-25,8,126,80453.13965
2019-02-26,8,47,13188.4322
2019-02-27,8,36,-65604.87379
2019-02-28,8,56,-71173.10613
2019-03-01,8,37,67295.28627
2019-03-04,8,36,104580.4693
2019-03-05,8,193,144594.2333
2019-03-06,8,19,-70478.73436
2019-03-07,8,62,77044.78004
2019-03-08,8,50,171182.8424
2019-03-11,8,132,20177.13124
2019-03-12,8,293,11594.8029
2019-03-13,8,89,-84336.63822
2019-03-14,8,32,-130633.9153
2019-03-15,8,51,168494.1066
2019-03-18,8,426,-102955.2185
2019-03-19,8,259,13586.23991
2019-03-20,8,270,17374.14187
2019-03-21,8,309,-119499.3457
2019-03-22,8,91,106030.536
2019-03-25,8,465,186078.35
2019-03-26,8,43,-57424.23345
2019-03-27,8,314,-111581.5551
2019-03-28,8,76,-135375.8959
2019-03-29,8,249,-140465.717
2019-04-01,8,97,103447.6324
2019-04-02,8,113,22827.32785
2019-04-03,8,123,-141184.8248
2019-04-04,8,353,12315.12006
2019-04-05,8,44,-3713.575229
2019-04-08,8,141,28750.69811
2019-04-09,8,250,48488.39155
2019-04-10,8,90,-98890.80647
2019-04-11,8,80,29242.2605
2019-04-12,8,123,-1242.828468
2019-04-15,8,58,24812.81345
2019-04-16,8,86,-23225.16116
2019-04-17,8,77,43809.23606
2019-04-18,8,154,-38902.64142
2019-04-19,8,0,0
2019-04-22,8,49,24597.00558
2019-04-23,8,52,17111.23355
2019-04-24,8,67,-13456.21183
2019-04-25,8,86,-3646.361198
2019-04-26,8,78,-19717.8938
2019-04-29,8,111,-26824.80592
2019-04-30,8,61,50464.16175
2019-05-01,8,82,90735.84571
2019-05-02,8,82,-26824.80592
2019-05-03,8,89,-36733.9693
2019-05-06,8,97,-12452.64933
2019-05-07,8,40,-23131.7381
2019-05-08,8,66,-2661.533358
2019-05-09,8,126,82408.57329
2019-05-10,8,179,52483.33665
2019-05-13,8,66,-43717.01716
2019-05-14,8,58,5364.323781
2019-05-15,8,116,35472.84996
2019-05-16,8,79,50076.63833
2019-05-17,8,146,-49869.29597
2019-05-20,8,87,-1993.365987
2019-05-21,8,103,-64397.00745
2019-05-22,8,76,-89049.17429
2019-05-23,8,126,-20597.22545
2019-05-24,8,78,5223.876376
2019-05-27,8,0,0
2019-05-28,8,747,28559.27926
2019-05-29,8,158,25592.06365
2019-05-30,8,178,-22776.03812
2019-05-31,8,88,-109769.2787
2019-06-03,8,88,-39755.61632
2019-06-04,8,149,-1203.586223
2019-06-05,8,129,-2095.087075
2019-06-06,8,76,23302.17712
2019-06-07,8,1012,15533.48987
2019-06-10,8,104,-26300.82511
2019-06-11,8,85,21552.80073
2019-06-12,8,321,34694.79847
2019-06-13,8,99,31104.20044
2019-06-14,8,92,12143.27901
2019-06-17,8,306,-20183.07378
2019-06-18,8,169,-19814.15034
2019-06-19,8,279,24227.15359
2019-06-20,8,207,-117732.0059
2019-06-21,8,73,-118937.8272
2019-06-24,8,432,-1212.814156
2019-06-25,8,65,-49264.00907
2019-06-26,8,80,-10800.57234
2019-06-27,8,232,26607.30349
2019-06-28,8,200,12709.13544
2019-07-01,8,255,13895.90366
2019-07-02,8,131,12592.34797
2019-07-03,8,406,16922.23122
2019-07-04,8,0,0
2019-07-05,8,133,90200.92416
2019-07-08,8,221,-88821.50289
2019-07-09,8,180,11666.82343
2019-07-10,8,222,-44595.45135
2019-07-11,8,169,-24930.23252
2019-07-12,8,187,16833.2605
2019-07-15,8,120,-45769.01586
2019-07-16,8,175,-38527.85901
2019-07-17,8,168,-121459.0899
2019-07-18,8,157,135666.4801
2019-07-19,8,165,-133144.4972
2019-07-22,8,614,24730.21207
2019-07-23,8,172,-31147.99801
2019-07-24,8,259,-15194.72923
2019-07-25,8,129,-98022.74108
2019-07-26,8,126,-11527.47812
2019-07-29,8,109,19152.06381
2019-07-30,8,67,16476.26309
2019-07-31,8,238,-46651.73921
2019-08-01,8,416,-109281.2831
2019-08-02,8,86,-8084.902883
2019-08-05,8,627,20902.52125
2019-08-06,8,215,-118480.6239
2019-08-07,8,100,21877.54082
2019-08-08,8,110,-19395.55549
2019-08-09,8,152,28075.08212
2019-08-12,8,142,-23025.02083
